time,flight mode,control,x,y,z,yaw,wall_angle,wall_dist
1495268004.439699093,4,1,0,0,0.75,0.0518526,0,1260.62
1495268004.446378412,4,1,0,0,0.75,0.0518526,0,1260.62
1495268004.453341438,4,1,0,0,0.75,0.0518526,0,1260.62
1495268004.459713509,4,1,0,0,0.75,0.0504017,0,1260.62
1495268004.466379662,4,1,0,0,0.75,0.0504017,0,1260.62
1495268004.473026523,4,1,0,0,0.75,0.0504017,0,1260.62
1495268004.479708467,4,1,0,0,0.75,0.0504017,0,1260.62
1495268004.486363579,4,1,0,0,0.75,0.0504017,0,1260.62
1495268004.493031148,4,1,0,0,0.75,0.0504017,0,1260.62
1495268004.499709092,4,1,0,0,0.75,0.0494688,0,1260.62
1495268004.506375661,4,1,0,0,0.75,0.0494688,0,1260.62
1495268004.513034689,4,1,0,0,0.75,0.0494688,0,1260.62
1495268004.519702675,4,1,0,0,0.75,0.0494688,0,1260.62
1495268004.526401578,4,1,0,0,0.75,0.0494688,0,1260.62
1495268004.533061105,4,1,0,0,0.75,0.0494688,0,1260.62
1495268004.539768799,4,1,0,0,0.75,0.0482928,0.420468,1242.36
1495268004.546404035,4,1,0,0,0.75,0.0482928,0,1242.36
1495268004.553050522,4,1,0,0,0.75,0.0482928,0,1242.36
1495268004.559712966,4,1,0,0,0.75,0.0482928,0,1242.36
1495268004.566366827,4,1,0,0,0.75,0.0482928,0,1242.36
1495268004.573036730,4,1,0,0,0.75,0.0482928,0,1242.36
1495268004.579713466,4,1,0,0,0.75,0.0482928,0,1242.36
1495268004.586396202,4,1,0,0,0.75,0.0462346,0,1242.36
1495268004.593027604,4,1,0,0,0.75,0.0462346,0,1242.36
1495268004.599751590,4,1,0,0,0.75,0.0462346,0,1242.36
1495268004.606376576,4,1,0,0,0.75,0.0462346,0,1242.36
1495268004.613034396,4,1,0,0,0.75,0.0444014,0,1242.36
1495268004.619701257,4,1,0,0,0.75,0.0444014,0,1242.36
1495268004.626388409,4,1,0,0,0.75,0.0444014,0,1242.36
1495268004.633091312,4,1,0,0,0.75,0.0444014,0,1242.36
1495268004.639749173,4,1,0,0,0.75,0.0444014,0,1242.36
1495268004.646399784,4,1,0,0,0.75,0.0444014,0,1242.36
1495268004.653417392,4,1,0,0,0.75,0.0427408,0,1242.36
1495268004.659818838,4,1,0,0,0.75,0.0427408,0,1242.36
1495268004.666405492,4,1,0,0,0.75,0.0427408,0,1242.36
1495268004.673381225,4,1,0,0,0.75,0.0427408,0,1242.36
1495268004.679739839,4,1,0,0,0.75,0.0427408,0,1242.36
1495268004.686450908,4,1,0,0,0.75,0.0417001,0.387813,1226.59
1495268004.693068061,4,1,0,0,0.75,0.0417001,0,1226.59
1495268004.699736713,4,1,0,0,0.75,0.0417001,0,1226.59
1495268004.706409616,4,1,0,0,0.75,0.0417001,0,1226.59
1495268004.713283267,4,1,0,0,0.75,0.0417001,0,1226.59
1495268004.719695755,4,1,0,0,0.75,0.0417001,0,1226.59
1495268004.726366033,4,1,0,0,0.75,0.0408752,0,1226.59
1495268004.733085227,4,1,0,0,0.75,0.0408752,0,1226.59
1495268004.739700046,4,1,0,0,0.75,0.0408752,0,1226.59
1495268004.746360657,4,1,0,0,0.75,0.0408752,0,1226.59
1495268004.753039518,4,1,0,0,0.75,0.0408752,0,1226.59
1495268004.759705504,4,1,0,0,0.75,0.0401117,0,1226.59
1495268004.766364240,4,1,0,0,0.75,0.0401117,0,1226.59
1495268004.773034685,4,1,0,0,0.75,0.0401117,0,1226.59
1495268004.779707337,4,1,0,0,0.75,0.0401117,0,1226.59
1495268004.786513864,4,1,0,0,0.75,0.0401117,0,1226.59
1495268004.793039976,4,1,0,0,0.75,0.0391274,0,1226.59
1495268004.799701379,4,1,0,0,0.75,0.0391274,0,1226.59
1495268004.806401198,4,1,0,0,0.75,0.0391274,0,1226.59
1495268004.813039684,4,1,0,0,0.75,0.0391274,0,1226.59
1495268004.819703837,4,1,0,0,0.75,0.0391274,0,1226.59
1495268004.826399739,4,1,0,0,0.75,0.0391274,0.284654,1199.47
1495268004.833127641,4,1,0,0,0.75,0.0380264,0,1199.47
1495268004.839714086,4,1,0,0,0.75,0.0380264,0,1199.47
1495268004.846396280,4,1,0,0,0.75,0.0380264,0,1199.47
1495268004.853042391,4,1,0,0,0.75,0.0380264,0,1199.47
1495268004.859710544,4,1,0,0,0.75,0.0380264,0,1199.47
1495268004.866369613,4,1,0,0,0.75,0.0380264,0,1199.47
1495268004.873039266,4,1,0,0,0.75,0.0373846,0,1199.47
1495268004.879703044,4,1,0,0,0.75,0.0373846,0,1199.47
1495268004.886360655,4,1,0,0,0.75,0.0373846,0,1199.47
1495268004.893041307,4,1,0,0,0.75,0.0373846,0,1199.47
1495268004.899704918,4,1,0,0,0.75,0.0373846,0,1199.47
1495268004.906385488,4,1,0,0,0.75,0.0369335,0,1199.47
1495268004.913039849,4,1,0,0,0.75,0.0369335,0,1199.47
1495268004.919698001,4,1,0,0,0.75,0.0369335,0,1199.47
1495268004.926371404,4,1,0,0,0.75,0.0369335,0,1199.47
1495268004.933059640,4,1,0,0,0.75,0.0369335,0,1199.47
1495268004.939758751,4,1,0,0,0.75,0.0369335,0,1199.47
1495268004.946363987,4,1,0,0,0.75,0.0358873,0,1199.47
1495268004.953045556,4,1,0,0,0.75,0.0358873,0,1199.47
1495268004.959701751,4,1,0,0,0.75,0.0358873,0.262935,1188.12
1495268004.966378903,4,1,0,0,0.75,0.0358873,0,1188.12
1495268004.973063264,4,1,0,0,0.75,0.0358873,0,1188.12
1495268004.979753083,4,1,0,0,0.75,0.0358873,0,1188.12
1495268004.986480069,4,1,0,0,0.75,0.033756,0,1188.12
1495268004.993038306,4,1,0,0,0.75,0.033756,0,1188.12
1495268004.999711667,4,1,0,0,0.75,0.033756,0,1188.12
1495268005.006365153,4,1,0,0,0.75,0.033756,0,1188.12
1495268005.013058638,4,1,0,0,0.75,0.033756,0,1188.12
1495268005.019701000,4,1,0,0,0.75,0.033756,0,1188.12
1495268005.026358569,4,1,0,0,0.75,0.0317095,0,1188.12
1495268005.033054013,4,1,0,0,0.75,0.0317095,0,1188.12
1495268005.039703874,4,1,0,0,0.75,0.0317095,0,1188.12
1495268005.046367527,4,1,0,0,0.75,0.0317095,0,1188.12
1495268005.053034305,4,1,0,0,0.75,0.0317095,0,1188.12
1495268005.059701499,4,1,0,0,0.75,0.0317095,0,1188.12
1495268005.066363193,4,1,0,0,0.75,0.029457,0,1188.12
1495268005.073342718,4,1,0,0,0.75,0.029457,0,1188.12
1495268005.079714290,4,1,0,0,0.75,0.029457,0,1188.12
1495268005.086387568,4,1,0,0,0.75,0.029457,0,1188.12
1495268005.093056637,4,1,0,0,0.75,0.029457,0,1188.12
1495268005.099724415,4,1,0,0,0.75,0.029457,0,1188.12
1495268005.106380526,4,1,0,0,0.75,0.0271632,0,1188.12
1495268005.113082345,4,1,0,0,0.75,0.0271632,0.252868,1172.9
1495268005.119730373,4,1,0,0,0.75,0.0271632,0,1172.9
1495268005.126407317,4,1,0,0,0.75,0.0271632,0,1172.9
1495268005.133050053,4,1,0,0,0.75,0.0271632,0,1172.9
1495268005.139737581,4,1,0,0,0.75,0.0271632,0,1172.9
1495268005.146381733,4,1,0,0,0.75,0.025255,0,1172.9
1495268005.153046428,4,1,0,0,0.75,0.025255,0,1172.9
1495268005.159693081,4,1,0,0,0.75,0.025255,0,1172.9
1495268005.166367858,4,1,0,0,0.75,0.025255,0,1172.9
1495268005.173221384,4,1,0,0,0.75,0.025255,0,1172.9
1495268005.179728122,4,1,0,0,0.75,0.025255,0,1172.9
1495268005.186360941,4,1,0,0,0.75,0.025255,0,1172.9
1495268005.193025886,3,1,0,0,0.75,0.0222753,0,1172.9
1495268005.279767953,3,0,0,0.0892,0.0661528,0,0.192037,1143.81
1495268005.419727117,3,0,0,0.0848,0.0569125,0,0.10788,1131.55
1495268005.593034837,3,0,0,0.082,0.0596689,0,0.0389306,1118.6
1495268005.739702654,3,0,0,0.0804,0.054118,0,0.0123498,1115.49
1495268005.886430678,3,0,0,0.082,0.0437944,0,-0.0164646,1113.8
1495268006.033085287,3,0,0,0.0804,0.0436723,0,-0.0550441,1115.48
1495268006.166397799,3,0,0,0.082,0.0475641,0,-0.119757,1119.33
1495268006.319707685,3,0,0,0.0832,0.0552752,0,-0.134713,1122.31
1495268006.459698349,3,0,0,0.0832,0.0630905,0,-0.152083,1123.05
1495268006.619743929,3,0,0,0.082,0.0729775,0,-0.155794,1120.51
1495268006.766414163,3,0,0,0.0804,0.074857,0,-0.158883,1116
1495268006.926366786,3,0,0,0.0788,0.0792178,0,-0.146509,1112.23
1495268007.059705630,3,0,0,0.076,0.0791284,0,-0.185928,1105.73
1495268007.199744461,3,0,0,0.0748,0.0796442,0,-0.174895,1102.36
1495268007.359735417,3,0,0,0.072,0.0895649,0,-0.156412,1097.64
1495268007.499695164,3,0,0,0.0708,0.0789447,0,-0.180417,1095.05
1495268007.659742328,3,0,0,0.0708,0.0703926,0,-0.17735,1093.05
1495268007.833038339,3,0,0,0.0692,0.0782195,0,-0.194477,1090.24
1495268007.999743405,3,0,0,0.0692,0.086675,0,-0.180417,1087.49
1495268008.146366597,3,0,0,0.068,0.0851044,0,-0.174895,1084.2
1495268008.306370095,3,0,0,0.064,0.0856495,0,-0.173051,1074.4
1495268008.453047495,3,0,0,0.0616,0.0806522,0,-0.175202,1068.73
1495268008.606365464,3,0,0,0.0552,0.0859613,0,-0.169362,1056.53
1495268008.766361795,3,0,0,0.0536,0.085301,0,-0.179804,1048.66
1495268008.913175360,3,0,0,0.0488,0.0893961,0,-0.182255,1040.16
1495268009.066391789,3,0,0,0.0464,0.0927284,0,-0.174895,1034.15
1495268009.213085606,3,0,0,0.044,0.0927721,0,-0.177657,1027.35
1495268009.366418367,3,0,0,0.0428,0.0871053,0,-0.179497,1022.75
1495268009.526413114,3,0,0,0.0404,0.0866815,0,-0.175202,1018.93
1495268009.693035473,3,0,0,0.0404,0.0885334,0,-0.170285,1017.11
1495268009.846386359,3,1,0,0.0342864,0.75,-0.0269246,-0.179497,1014.29
1495268009.986361190,3,1,0,0.0338533,0.75,-0.0256811,-0.171208,1012.84
1495268010.119704701,3,1,0,0.0324724,0.75,-0.0249887,-0.166592,1008.24
1495268010.273033129,3,1,0,0.0307956,0.75,-0.0242953,-0.161969,1002.65
1495268010.419710071,3,1,0,0.0291066,0.75,-0.0119447,-0.0796313,997.022
1495268010.559697944,3,1,0,0.0268365,0.75,-0.0115198,-0.0767987,989.455
1495268010.706334719,3,1,0,0.0253281,0.75,-0.0153363,-0.102242,984.427
1495268010.853026536,3,1,0,0.0231069,0.75,-0.0166043,-0.110696,977.023
1495268010.986365448,3,1,0,0.019887,0.75,-0.0161819,-0.10788,966.29
1495268011.139709045,3,1,0,0.0172909,0.75,-0.0145839,-0.0972257,957.636
1495268011.293031102,3,1,0,0.0145159,0.75,-0.0139249,-0.0928326,948.386
1495268011.439693384,3,1,0,0.010965,0.75,-0.0113781,-0.0758541,936.55
1495268011.586370167,3,1,0,0.00794399,0.75,-0.0092981,-0.0619873,926.48
1495268011.733112283,3,1,0,-0.117253,0.75,-0.00811458,-0.0540972,909.157
1495268011.886369964,3,1,0,-0.120025,0.75,-0.0108112,-0.0720747,899.916
1495268012.039706476,3,1,0,-0.125788,0.75,-0.0128882,-0.0859211,880.708
1495268012.166365885,3,1,0,-0.128174,0.75,-0.00887211,-0.0591474,872.753
1495268012.306389468,3,1,0,-0.130781,0.75,-0.00294463,-0.0196309,864.064
1495268012.446361466,3,1,0,-0.132163,0.75,0.00104499,0.00696659,859.456
1495268012.593069780,3,1,0,-0.132638,0.75,0.00446369,0.0297579,857.872
1495268012.746353909,3,1,0,-0.132183,0.75,0.006456,0.04304,859.391
1495268012.893038807,3,1,0,-0.131417,0.75,0.0078777,0.052518,861.945
1495268013.033032761,3,1,0,-0.131138,0.75,0.00768826,0.0512551,862.873
1495268013.179695899,3,1,0,-0.131032,0.75,0.0073092,0.048728,863.227
1495268013.333046518,3,1,0,-0.131246,0.75,0.00655085,0.0436723,862.514
1495268013.473026965,3,1,0,-0.131457,0.75,0.00560238,0.0373492,861.811
1495268013.613026121,3,1,0,-0.131637,0.75,0.0024698,0.0164653,861.21
1495268013.759724092,3,1,0,-0.132167,0.75,0.000190006,0.0012667,859.444
1495268013.906385813,3,1,0,-0.132692,0.75,-0.000760017,-0.00506678,857.693
1495268014.059699469,3,1,0,-0.133116,0.75,-0.00180494,-0.0120329,856.28
1495268014.206371639,3,1,0,-0.132917,0.75,-0.00284964,-0.0189976,856.943
1495268014.359707997,3,1,0,-0.132111,0.75,-0.00341941,-0.0227961,859.629
1495268014.513024398,3,1,0,-0.13043,0.75,-0.00351433,-0.0234289,865.232
1495268014.653023919,3,1,0,-0.128978,0.75,-0.00583953,-0.0389302,870.073
1495268014.799699880,3,1,0,-0.12681,0.75,-0.00413144,-0.0275429,877.3
1495268014.939737985,3,1,0,-0.12482,0.75,-0.00408399,-0.0272266,883.932
1495268015.093033545,3,1,0,-0.12246,0.75,-0.00465352,-0.0310235,891.801
1495268015.246402186,3,1,0,-0.119088,0.75,-0.00332443,-0.0221628,903.041
1495268015.379696467,3,1,0,-0.116322,0.75,-0.000759965,-0.00506643,912.261
1495268015.519844147,3,1,0,-0.113628,0.75,0.00104499,0.00696659,921.24
1495268015.653063635,3,1,0,-0.110679,0.75,0.00170993,0.0113995,931.07
1495268015.806388984,3,1,0,-0.108575,0.75,0.00104499,0.00696659,938.084
1495268015.959708748,3,1,0,-0.107336,0.75,0.00227984,0.0151989,942.214
1495268016.113070965,3,1,0,-0.10476,0.75,0.000997451,0.00664967,950.799
1495268016.259690364,3,1,0,-0.103074,0.75,-0.000997503,-0.00665002,956.42
1495268016.399736200,3,1,0,-0.101042,0.75,9.49768e-05,0.000633179,963.194
1495268016.553019329,3,1,0,-0.0992094,0.75,-0.000712477,-0.00474985,969.302
1495268016.699798230,3,1,0,-0.0974732,0.75,-0.000570015,-0.0038001,975.089
1495268016.993049570,3,1,0,-0.0926385,0.75,-0.00270722,-0.0180482,991.205
1495268017.146362523,3,1,0,-0.0894188,0.75,-0.00227984,-0.0151989,1001.94
1495268017.286402850,3,1,0,-0.0868031,0.75,-0.000427499,-0.00284999,1010.66
1495268017.439699095,3,1,0,-0.0841155,0.75,0.00256475,0.0170983,1019.61
1495268017.586385568,3,1,0,-0.080286,0.75,0.00213736,0.014249,1032.38
1495268017.739691395,3,1,0,-0.0767814,0.75,0.00199492,0.0132994,1044.06
1495268017.886358869,3,1,0,-0.0718789,0.75,0.000712529,0.0047502,1060.4
1495268018.013409572,3,1,0,-0.0676247,0.75,0.00128247,0.00854979,1074.58
1495268018.166401928,3,1,0,-0.0632533,0.75,0.000142465,0.000949768,1089.16
1495268018.306369953,3,1,0,-0.0578121,0.75,-0.0024697,-0.0164646,1107.29
1495268018.439692499,3,1,0,-0.0541226,0.75,-0.00583958,-0.0389306,1119.59
1495268018.586358004,3,1,0,-0.0511774,0.75,-0.00910875,-0.060725,1129.41
1495268018.726359197,3,1,0,-0.049242,0.75,-0.0127939,-0.0852926,1135.86
1495268018.866424390,3,1,0,-0.0468268,0.75,-0.00967659,-0.0645106,1143.91
1495268019.019737664,3,1,0,-0.0458351,0.75,-0.010055,-0.0670331,1147.22
1495268019.173038888,3,1,0,-0.044862,0.75,-0.00626639,-0.0417759,1150.46
1495268019.326358071,3,1,0,-0.0437205,0.75,-0.00417894,-0.0278596,1154.27
1495268019.459702150,3,1,0,-0.0432278,0.75,-0.00170993,-0.0113995,1155.91
1495268019.606360437,3,1,0,-0.0418425,0.75,0.000189954,0.00126636,1160.53
1495268019.746378662,3,1,0,-0.0410752,0.75,0.000950069,0.00633379,1163.08
1495268019.886370720,3,1,0,-0.0398475,0.75,0.00114001,0.00760009,1167.18
1495268020.026356318,3,1,0,-0.0386558,0.75,0.00227989,0.0151993,1171.15
1495268020.166372200,3,1,0,-0.0382875,0.75,0.00284959,0.0189973,1172.38
1495268020.306357082,3,1,0,-0.0379365,0.75,0.00341941,0.0227961,1173.55
1495268020.466397108,3,1,0,-0.0376665,0.75,0.00322955,0.0215303,1174.44
1495268020.919726523,3,1,0,-0.0376793,0.75,0.00284969,0.0189979,1174.4
1495268021.093037833,3,1,0,-0.0381645,0.75,0.00189985,0.0126657,1172.79
1495268021.246387912,3,1,0,-0.039366,0.75,0.00721444,0.0480963,1168.78
1495268021.399732366,3,1,0,-0.041058,0.75,0.0128882,0.0859211,1163.14
1495268021.553313239,3,1,0,-0.0428205,0.75,0.011567,0.0771134,1157.27
1495268021.706436567,3,1,0,-0.0445275,0.75,0.00360936,0.0240624,1151.57
1495268021.859747479,3,1,0,-0.0457337,0.75,0.000949964,0.00633309,1147.55
1495268022.013256142,3,1,0,-0.0471236,0.75,0.00189985,0.0126657,1142.92
1495268022.153118046,3,1,0,-0.0480784,0.75,0.00199492,0.0132994,1139.74
1495268022.459692851,3,1,0,-0.0482843,0.75,0.00185237,0.0123491,1139.05
1495268022.619717314,3,1,0,-0.0473441,0.75,0.000950069,0.00633379,1142.19
1495268022.779694902,3,1,0,-0.0455531,0.75,-0.00284969,-0.0189979,1148.16
1495268022.926374744,3,1,0,-0.043809,0.75,-0.00341941,-0.0227961,1153.97
1495268023.073023539,3,1,0,-0.040197,0.75,-0.00341941,-0.0227961,1166.01
1495268023.386390468,3,1,0,-0.0323332,0.75,0.000760017,0.00506678,1192.22
1495268023.539752861,3,1,0,-0.02835,0.75,-0.00208977,-0.0139318,1205.5
1495268023.713065602,3,1,0,-0.0235995,0.75,-0.0024698,-0.0164653,1221.33
1495268024.026397612,3,1,0,-0.0149615,0.75,-0.000949964,-0.00633309,1250.13
1495268024.166369249,3,1,0,-0.00939976,0.75,0.000380011,0.00253341,1268.67
1495268024.313104947,3,1,0,-0.00591244,0.75,0.000474987,0.00316658,1280.29
1495268024.473034723,4,1,0,-0.00405264,0.75,0.00189996,0.0126664,1286.49
1495268024.479703199,4,1,0,0,0.75,0.235619,0,1286.49
1495268024.486405968,4,1,0,0,0.75,0.235619,0,1286.49
1495268024.493101403,4,1,0,0,0.75,0.235718,0,1286.49
1495268024.499708963,4,1,0,0,0.75,0.235718,0,1286.49
1495268024.506377565,4,1,0,0,0.75,0.235718,0,1286.49
1495268024.513038083,4,1,0,0,0.75,0.235718,0,1286.49
1495268024.519701685,4,1,0,0,0.75,0.235718,0,1286.49
1495268024.526364245,4,1,0,0,0.75,0.235784,0,1286.49
1495268024.533124723,4,1,0,0,0.75,0.235784,0,1286.49
1495268024.539704824,4,1,0,0,0.75,0.235784,0,1286.49
1495268024.546378967,4,1,0,0,0.75,0.235784,0,1286.49
1495268024.553060694,4,1,0,0,0.75,0.235784,0,1286.49
1495268024.559692921,4,1,0,0,0.75,0.235784,0,1286.49
1495268024.566393356,4,1,0,0,0.75,0.235642,0,1286.49
1495268024.573065208,4,1,0,0,0.75,0.235642,0,1286.49
1495268024.579700684,4,1,0,0,0.75,0.235642,0,1286.49
1495268024.586395786,4,1,0,0,0.75,0.235642,0,1286.49
1495268024.593030680,4,1,0,0,0.75,0.235642,0,1286.49
1495268024.599699573,4,1,0,0,0.75,0.234911,0,1286.49
1495268024.606370758,4,1,0,0,0.75,0.234911,0,1286.49
1495268024.613249862,4,1,0,0,0.75,0.234911,0,1286.49
1495268024.619691795,4,1,0,0,0.75,0.234911,0,1286.49
1495268024.626503481,4,1,0,0,0.75,0.234911,0,1286.49
1495268024.633029582,4,1,0,0,0.75,0.234344,0.0047502,1295.91
1495268024.639698600,4,1,0,0,0.75,0.234344,0,1295.91
1495268024.646371369,4,1,0,0,0.75,0.234344,0,1295.91
1495268024.653052096,4,1,0,0,0.75,0.234344,0,1295.91
1495268024.659730656,4,1,0,0,0.75,0.234344,0,1295.91
1495268024.666396341,4,1,0,0,0.75,0.234344,0,1295.91
1495268024.673059776,4,1,0,0,0.75,0.234344,0,1295.91
1495268024.679708586,4,1,0,0,0.75,0.234344,0,1295.91
1495268024.686360229,4,1,0,0,0.75,0.234344,0,1295.91
1495268024.693050498,4,1,0,0,0.75,0.232968,0,1295.91
1495268024.699693891,4,1,0,0,0.75,0.232968,0,1295.91
1495268024.706434119,4,1,0,0,0.75,0.232968,0,1295.91
1495268024.713174513,4,1,0,0,0.75,0.231613,0,1295.91
1495268024.719698030,4,1,0,0,0.75,0.231613,0,1295.91
1495268024.726365173,4,1,0,0,0.75,0.231613,0,1295.91
1495268024.733030233,4,1,0,0,0.75,0.231613,0,1295.91
1495268024.739692419,4,1,0,0,0.75,0.231613,0,1295.91
1495268024.746359770,4,1,0,0,0.75,0.23072,0,1295.91
1495268024.753029164,4,1,0,0,0.75,0.23072,0,1295.91
1495268024.759696599,4,1,0,0,0.75,0.23072,0,1295.91
1495268024.766383076,4,1,0,0,0.75,0.23072,0,1295.91
1495268024.773068678,4,1,0,0,0.75,0.23072,0,1295.91
1495268024.779704238,4,1,0,0,0.75,0.23072,0.00316658,1301.7
1495268024.786398756,4,1,0,0,0.75,0.229438,0,1301.7
1495268024.793028149,4,1,0,0,0.75,0.229438,0,1301.7
1495268024.799709251,4,1,0,0,0.75,0.229438,0,1301.7
1495268024.809953969,4,1,0,0,0.75,0.229438,0,1301.7
1495268024.813068247,4,1,0,0,0.75,0.229438,0,1301.7
1495268024.819693223,4,1,0,0,0.75,0.228107,0,1301.7
1495268024.826363742,4,1,0,0,0.75,0.228107,0,1301.7
1495268024.833145011,4,1,0,0,0.75,0.228107,0,1301.7
1495268024.839700279,4,1,0,0,0.75,0.228107,0,1301.7
1495268024.846365964,4,1,0,0,0.75,0.228107,0,1301.7
1495268024.853037899,4,1,0,0,0.75,0.226672,0,1301.7
1495268024.859693292,4,1,0,0,0.75,0.226672,0,1301.7
1495268024.866385186,4,1,0,0,0.75,0.226672,0,1301.7
1495268024.873044704,4,1,0,0,0.75,0.226672,0,1301.7
1495268024.879708389,4,1,0,0,0.75,0.226672,0,1301.7
1495268024.886394533,4,1,0,0,0.75,0.225629,0,1301.7
1495268024.893024593,4,1,0,0,0.75,0.225629,0,1301.7
1495268024.899701611,4,1,0,0,0.75,0.225629,0,1301.7
1495268024.906405338,4,1,0,0,0.75,0.225629,0,1301.7
1495268024.913046773,4,1,0,0,0.75,0.225629,0,1301.7
1495268024.919708083,4,1,0,0,0.75,0.225629,-0.0522023,1308.42
1495268024.926380144,4,1,0,0,0.75,0.224783,0,1308.42
1495268024.933045995,4,1,0,0,0.75,0.224783,0,1308.42
1495268024.939708805,4,1,0,0,0.75,0.224783,0,1308.42
1495268024.950206650,4,1,0,0,0.75,0.224783,0,1308.42
1495268024.953040842,4,1,0,0,0.75,0.224783,0,1308.42
1495268024.959711236,4,1,0,0,0.75,0.223801,0,1308.42
1495268024.966370337,4,1,0,0,0.75,0.223801,0,1308.42
1495268024.973220316,4,1,0,0,0.75,0.223801,0,1308.42
1495268024.979699916,4,1,0,0,0.75,0.223801,0,1308.42
1495268024.986412976,4,1,0,0,0.75,0.223801,0,1308.42
1495268024.993075245,4,1,0,0,0.75,0.223801,0,1308.42
1495268024.999693638,4,1,0,0,0.75,0.223801,0,1308.42
1495268025.006371240,4,1,0,0,0.75,0.222036,0,1308.42
1495268025.013042883,4,1,0,0,0.75,0.222036,0,1308.42
1495268025.019700734,4,1,0,0,0.75,0.222036,0,1308.42
1495268025.026382127,4,1,0,0,0.75,0.222036,0,1308.42
1495268025.033034061,4,1,0,0,0.75,0.222036,0,1308.42
1495268025.039694954,4,1,0,0,0.75,0.220785,0,1308.42
1495268025.046362973,4,1,0,0,0.75,0.220785,0,1308.42
1495268025.053023574,4,1,0,0,0.75,0.220785,0,1308.42
1495268025.059697842,4,1,0,0,0.75,0.220785,-0.0956574,1317.29
1495268025.066395402,4,1,0,0,0.75,0.220785,0,1317.29
1495268025.073294297,4,1,0,0,0.75,0.219837,0,1317.29
1495268025.079738021,4,1,0,0,0.75,0.219837,0,1317.29
1495268025.092975181,4,1,0,0,0.75,0.219837,0,1317.29
1495268025.093704021,4,1,0,0,0.75,0.219837,0,1317.29
1495268025.100159287,4,1,0,0,0.75,0.219837,0,1317.29
1495268025.106374885,4,1,0,0,0.75,0.219837,0,1317.29
1495268025.113234529,4,1,0,0,0.75,0.218265,0,1317.29
1495268025.119716171,4,1,0,0,0.75,0.218265,0,1317.29
1495268025.126364647,4,1,0,0,0.75,0.218265,0,1317.29
1495268025.133064832,4,1,0,0,0.75,0.218265,0,1317.29
1495268025.139699183,4,1,0,0,0.75,0.218265,0,1317.29
1495268025.146359659,4,1,0,0,0.75,0.217636,0,1317.29
1495268025.153036636,4,1,0,0,0.75,0.217636,0,1317.29
1495268025.159703195,4,1,0,0,0.75,0.217636,0,1317.29
1495268025.166359922,4,1,0,0,0.75,0.217636,0,1317.29
1495268025.173036815,4,1,0,0,0.75,0.217636,0,1317.29
1495268025.179702583,4,1,0,0,0.75,0.217636,0,1317.29
1495268025.186361601,4,1,0,0,0.75,0.216611,0,1317.29
1495268025.193030910,4,1,0,0,0.75,0.216611,0,1317.29
1495268025.199696137,4,1,0,0,0.75,0.216611,0,1317.29
1495268025.206370655,4,1,0,0,0.75,0.216611,0,1317.29
1495268025.213053173,4,1,0,0,0.75,0.216611,-0.138442,1330.59
1495268025.219732233,4,1,0,0,0.75,0.214527,0,1330.59
1495268025.226393542,4,1,0,0,0.75,0.214527,0,1330.59
1495268025.233185312,4,1,0,0,0.75,0.214527,0,1330.59
1495268025.239713703,4,1,0,0,0.75,0.214527,0,1330.59
1495268025.246604015,4,1,0,0,0.75,0.214527,0,1330.59
1495268025.253329867,4,1,0,0,0.75,0.214527,0,1330.59
1495268025.259783883,4,1,0,0,0.75,0.214527,0,1330.59
1495268025.266368775,4,1,0,0,0.75,0.212589,0,1330.59
1495268025.273043668,4,1,0,0,0.75,0.212589,0,1330.59
1495268025.279712728,4,1,0,0,0.75,0.212589,0,1330.59
1495268025.286369329,4,1,0,0,0.75,0.212589,0,1330.59
1495268025.293045639,4,1,0,0,0.75,0.212589,0,1330.59
1495268025.299693990,4,1,0,0,0.75,0.210437,0,1330.59
1495268025.306360883,4,1,0,0,0.75,0.210437,0,1330.59
1495268025.313034318,4,1,0,0,0.75,0.210437,0,1330.59
1495268025.319695253,4,1,0,0,0.75,0.210437,0,1330.59
1495268025.326393021,4,1,0,0,0.75,0.210437,0,1330.59
1495268025.333036414,4,1,0,0,0.75,0.210437,0,1330.59
1495268025.339746849,4,1,0,0,0.75,0.208848,0,1330.59
1495268025.346388158,4,1,0,0,0.75,0.208848,0,1330.59
1495268025.353053301,4,1,0,0,0.75,0.208848,0,1330.59
1495268025.359715486,4,1,0,0,0.75,0.208848,0,1330.59
1495268025.366389004,4,1,0,0,0.75,0.208848,0,1330.59
1495268025.373039397,4,1,0,0,0.75,0.206922,-0.200566,1340.6
1495268025.379707748,4,1,0,0,0.75,0.206922,0,1340.6
1495268025.386403392,4,1,0,0,0.75,0.206922,0,1340.6
1495268025.393287245,4,1,0,0,0.75,0.206922,0,1340.6
1495268025.399711719,4,1,0,0,0.75,0.206922,0,1340.6
1495268025.406386279,4,1,0,0,0.75,0.206922,0,1340.6
1495268025.413050797,4,1,0,0,0.75,0.206922,0,1340.6
1495268025.419700606,4,1,0,0,0.75,0.205009,0,1340.6
1495268025.426368416,4,1,0,0,0.75,0.205009,0,1340.6
1495268025.433036059,4,1,0,0,0.75,0.205009,0,1340.6
1495268025.439699535,4,1,0,0,0.75,0.205009,0,1340.6
1495268025.446361220,4,1,0,0,0.75,0.205009,0,1340.6
1495268025.453032946,4,1,0,0,0.75,0.203532,0,1340.6
1495268025.459709423,4,1,0,0,0.75,0.203532,0,1340.6
